siteID,year,genus,<0,0-8,8-28,-48,-68,-88,>88,max_diam,max_ht,leaf_area_ind,basal_area,total_biomC,pl_biomC_std,total_biomN,pl_biomN_std
0,460,Liquidambar',0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0,460,Liriodendron',9,95,36,5,3,1,3,324.309,35.1554,0.829415,9.42249,21.4768,57.5654,0.596662E-04,0.145606
0,460,Nyssa',5,40,2,0,0,0,0,23.2466,9.90244,0.142943E-01,0.496624E-01,0.673224E-01,0.208093,0.355379E-06,0.101057E-02
0,460,Oxydendron',70,1142,8,0,0,0,0,14.8972,11.7390,0.190383,0.781853,1.08564,1.51624,0.515321E-05,0.751878E-02
0,460,Pinus',50,282,43,3,0,0,0,116.472,34.7419,0.341227,2.00136,5.49004,13.4987,0.171289E-04,0.386029E-01
0,460,Prunus',0,7,0,0,0,0,0,219.863,34.1720,0.148595,2.30434,6.61034,38.0326,0.168288E-04,0.959863E-01
0,460,Quercus',7,84,75,13,6,2,8,244.479,34.8295,2.12472,21.8682,74.2685,99.8065,0.195628E-03,0.253205
0,460,Robinia',0,0,0,0,0,0,0,11.1207,7.00804,0.103039E-03,0.100185E-02,0.138827E-02,0.186960E-01,0.456834E-08,0.594324E-04
0,460,Sassafras',0,0,0,0,0,0,0,3.09765,4.46401,0.512593E-04,0.127546E-03,0.172042E-03,0.174382E-02,0.112022E-08,0.113112E-04
0,460,Tilia',0,2,0,0,0,0,0,9.51935,8.17296,0.156623E-02,0.533348E-02,0.594140E-02,0.572823E-01,0.357499E-07,0.352680E-03
0,470,Acer',38,430,97,19,6,1,0,106.597,31.7954,1.48925,7.10924,22.8449,29.8181,0.722051E-04,0.896310E-01
0,470,Aesculus',0,0,0,0,0,0,0,33.5381,18.2935,0.319728E-02,0.123485E-01,0.276385E-01,0.321838,0.107446E-06,0.122329E-02
0,470,Carya',0,10,5,2,1,0,0,117.823,34.9217,0.167224,1.22510,5.28575,24.9135,0.141534E-04,0.660612E-01
0,470,Cercis',15,51,0,0,0,0,0,9.94849,7.30106,0.668732E-02,0.196555E-01,0.360667E-01,0.914150E-01,0.176416E-06,0.434294E-03
0,470,Comus',7,38,1,0,0,0,0,13.3491,6.32568,0.115228E-01,0.389510E-01,0.676012E-01,0.225254,0.316102E-06,0.102569E-02
0,470,Diospyros',1,6,0,0,0,0,0,52.7476,19.6934,0.126212E-01,0.479337E-01,0.181999,1.58442,0.586131E-06,0.470344E-02
0,470,Fagus',19,105,46,4,2,2,1,153.395,33.5160,0.645818,4.49361,15.9321,49.5108,0.447016E-04,0.133999
0,470,Fraxinus',1,8,3,0,0,0,0,30.1421,14.9925,0.110850E-01,0.719585E-01,0.124142,0.644072,0.435446E-06,0.218727E-02
0,470,Juglans',0,0,0,0,0,0,0,8.69261,5.53462,0.249768E-04,0.593458E-03,0.522157E-03,0.738442E-02,0.151990E-08,0.214947E-04
0,470,Juniperus',0,1,0,0,0,0,0,11.9466,9.63986,0.867611E-03,0.373944E-02,0.537477E-02,0.322112E-01,0.244761E-07,0.136218E-03
0,470,Liquidambar',0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0,470,Liriodendron',9,97,32,4,2,1,3,335.300,35.2114,0.825684,10.1082,23.4115,65.1547,0.639118E-04,0.162917
0,470,Nyssa',6,43,2,0,0,0,0,13.6757,7.09111,0.137910E-01,0.459600E-01,0.615228E-01,0.172152,0.335246E-06,0.912146E-03
0,470,Oxydendron',92,984,8,0,0,0,0,16.0239,12.0744,0.150732,0.706047,0.934044,1.34698,0.424553E-05,0.631214E-02
0,470,Pinus',67,261,50,3,0,0,0,117.843,34.7770,0.329621,1.99397,5.36928,12.9843,0.166929E-04,0.372369E-01
0,470,Prunus',0,6,1,0,0,0,0,220.418,34.1831,0.124424,1.97761,5.66169,32.6360,0.143727E-04,0.827614E-01
0,470,Quercus',11,84,71,15,6,3,8,245.463,34.8407,2.18115,22.7784,77.1698,97.9970,0.202887E-03,0.249276
0,470,Robinia',0,0,0,0,0,0,0,15.4267,8.91103,0.159426E-03,0.186912E-02,0.288322E-02,0.407749E-01,0.870218E-08,0.123067E-03
0,470,Sassafras',0,0,0,0,0,0,0,5.28476,6.42855,0.787458E-04,0.285110E-03,0.354074E-03,0.396268E-02,0.192042E-08,0.207161E-04
0,470,Tilia',0,1,0,0,0,0,0,12.6857,9.96208,0.104452E-02,0.471931E-02,0.552585E-02,0.527424E-01,0.273160E-07,0.257550E-03
0,480,Acer',33,491,83,20,5,2,0,113.639,32.4121,1.45953,7.12095,23.6132,31.0816,0.734846E-04,0.922461E-01
0,480,Aesculus',0,0,0,0,0,0,0,3.09451,3.39909,0.109829E-03,0.294706E-03,0.313850E-03,0.282801E-02,0.227849E-08,0.213762E-04
0,480,Carya',0,9,2,2,0,0,0,119.700,34.9608,0.182011,1.37941,6.08580,28.4793,0.161441E-04,0.745561E-01
0,480,Cercis',14,61,0,0,0,0,0,11.7545,7.89493,0.835245E-02,0.243507E-01,0.447163E-01,0.106940,0.219608E-06,0.520994E-03
0,480,Comus',8,37,0,0,0,0,0,15.9585,6.82512,0.918480E-02,0.290479E-01,0.517060E-01,0.150114,0.247123E-06,0.690282E-03
0,480,Diospyros',0,5,1,0,0,0,0,65.1963,22.3289,0.121297E-01,0.558824E-01,0.197154,2.08356,0.612734E-06,0.583848E-02
0,480,Fagus',14,161,50,6,2,1,1,145.227,33.1854,0.611039,4.52469,14.9887,47.8291,0.421046E-04,0.128716
0,480,Fraxinus',0,11,2,0,0,0,0,39.1783,17.9097,0.151900E-01,0.822411E-01,0.176227,1.23379,0.610284E-06,0.404794E-02
0,480,Juglans',0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0,480,Juniperus',0,2,0,0,0,0,0,13.2456,10.4142,0.720935E-03,0.331466E-02,0.443924E-02,0.292793E-01,0.202785E-07,0.119279E-03
0,480,Liquidambar',0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0,480,Liriodendron',6,104,25,5,1,1,3,343.796,35.2493,0.839261,9.35227,21.9189,60.1319,0.607903E-04,0.152397
0,480,Nyssa',7,42,2,0,0,0,0,15.6842,7.75244,0.151012E-01,0.473980E-01,0.674343E-01,0.188167,0.367244E-06,0.980502E-03
0,480,Oxydendron',66,883,8,0,0,0,0,15.3371,11.8743,0.138728,0.594040,0.811157,1.16714,0.379964E-05,0.551862E-02
0,480,Pinus',53,338,49,5,0,0,0,118.951,34.8042,0.356243,2.09963,5.70590,12.8295,0.178255E-04,0.372058E-01
0,480,Prunus',0,1,4,0,0,0,0,219.547,34.1656,0.115387,1.70148,4.83824,30.1008,0.124127E-04,0.764340E-01
0,480,Quercus',9,81,64,20,5,4,8,245.842,34.8449,2.14393,22.4465,75.5746,96.2160,0.198807E-03,0.245244
0,480,Robinia',0,0,0,0,0,0,0,19.6882,10.6457,0.258156E-03,0.307235E-02,0.527186E-02,0.736609E-01,0.154315E-07,0.213234E-03
0,480,Sassafras',0,0,0,0,0,0,0,7.30037,8.06365,0.859068E-04,0.592948E-03,0.603205E-03,0.628605E-02,0.257713E-08,0.252267E-04
0,480,Tilia',0,1,0,0,0,0,0,14.8622,11.0732,0.437965E-03,0.309299E-02,0.281578E-02,0.251155E-01,0.125620E-07,0.100571E-03
0,490,Acer',30,537,109,12,6,2,0,111.500,32.2675,1.39216,6.50259,21.2749,28.6835,0.673184E-04,0.851534E-01
0,490,Aesculus',0,1,0,0,0,0,0,6.07076,5.29652,0.247439E-03,0.691869E-03,0.752814E-03,0.516008E-02,0.523494E-08,0.341105E-04
0,490,Carya',0,10,2,2,1,0,0,121.004,34.9865,0.205186,1.69401,7.42632,34.1514,0.194567E-04,0.881195E-01
0,490,Cercis',10,52,0,0,0,0,0,11.2442,7.73753,0.966551E-02,0.281331E-01,0.546533E-01,0.144178,0.260592E-06,0.663665E-03
0,490,Comus',4,35,1,0,0,0,0,12.1360,6.05591,0.102733E-01,0.293068E-01,0.561074E-01,0.203548,0.272573E-06,0.992007E-03
0,490,Diospyros',0,7,1,0,0,0,0,27.9198,12.7654,0.107672E-01,0.395953E-01,0.100676,0.425645,0.378725E-06,0.149156E-02
0,490,Fagus',19,156,46,7,2,1,2,147.072,33.2645,0.687214,5.20668,17.2153,52.8431,0.481490E-04,0.141829
0,490,Fraxinus',1,12,2,0,0,0,0,48.6960,20.5361,0.169387E-01,0.820810E-01,0.194997,1.33063,0.677169E-06,0.437535E-02
0,490,Juglans',0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0,490,Juniperus',0,2,0,0,0,0,0,14.2091,10.9736,0.788980E-03,0.352913E-02,0.484078E-02,0.293408E-01,0.221537E-07,0.114757E-03
0,490,Liquidambar',0,0,0,0,0,0,0,2.48431,3.11347,0.213759E-04,0.484732E-04,0.682530E-04,0.965243E-03,0.459391E-09,0.649677E-05
0,490,Liriodendron',6,129,23,4,2,0,2,321.400,35.1391,0.636354,7.50519,17.1558,57.3335,0.472848E-04,0.144056
0,490,Nyssa',7,64,2,0,0,0,0,17.0889,8.19100,0.189916E-01,0.567017E-01,0.830008E-01,0.243777,0.457841E-06,0.131420E-02
0,490,Oxydendron',66,1176,7,0,0,0,0,15.4214,11.8996,0.169298,0.651053,0.904788,1.19803,0.444777E-05,0.616150E-02
0,490,Pinus',55,447,46,6,0,0,0,94.4912,33.9075,0.393990,2.24999,5.88963,11.4193,0.187790E-04,0.335461E-01
0,490,Prunus',0,2,3,0,0,0,0,206.719,33.8793,0.566261E-01,0.771911,2.08515,19.4126,0.544883E-05,0.495176E-01
0,490,Quercus',9,92,55,19,5,4,8,246.613,34.8535,2.13250,23.0100,76.8597,100.040,0.201498E-03,0.254480
0,490,Robinia',0,0,0,0,0,0,0,3.95970,3.47340,0.487152E-04,0.190214E-03,0.287860E-03,0.288545E-02,0.134097E-08,0.134267E-04
0,490,Sassafras',0,0,0,0,0,0,0,5.66245,6.74723,0.455781E-04,0.324048E-03,0.312616E-03,0.429144E-02,0.135083E-08,0.182000E-04
0,490,Tilia',0,2,0,0,0,0,0,20.4584,13.5428,0.787081E-03,0.460009E-02,0.508511E-02,0.601237E-01,0.226307E-07,0.240529E-03
0,500,Acer',32,412,121,12,5,1,1,115.523,32.5341,1.51851,7.23155,23.9562,32.0903,0.750959E-04,0.936801E-01
0,500,Aesculus',0,0,0,0,0,0,0,16.4764,11.0926,0.104072E-02,0.322603E-02,0.546234E-02,0.586120E-01,0.271202E-07,0.278446E-03
0,500,Carya',0,6,4,1,1,0,1,121.901,35.0035,0.220443,1.92604,8.32847,37.8171,0.216811E-04,0.969518E-01
0,500,Cercis',12,49,0,0,0,0,0,10.7721,7.58481,0.824986E-02,0.239048E-01,0.473385E-01,0.129446,0.223958E-06,0.588373E-03
0,500,Comus',5,35,1,0,0,0,0,17.5826,7.08769,0.122575E-01,0.351759E-01,0.723187E-01,0.322519,0.337162E-06,0.140841E-02
0,500,Diospyros',1,8,1,0,0,0,0,38.0080,15.8859,0.150182E-01,0.643120E-01,0.187982,0.934902,0.633934E-06,0.293141E-02
0,500,Fagus',21,148,56,8,2,1,1,148.717,33.3328,0.673011,5.52690,17.4039,53.1263,0.483636E-04,0.141210
0,500,Fraxinus',1,9,2,0,0,0,0,40.1826,18.2072,0.105552E-01,0.603534E-01,0.114609,0.758881,0.406634E-06,0.248554E-02
0,500,Juglans',0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0,500,Juniperus',0,1,0,0,0,0,0,15.2438,11.5605,0.755437E-03,0.434601E-02,0.610070E-02,0.442552E-01,0.244690E-07,0.170398E-03
0,500,Liquidambar',0,0,0,0,0,0,0,3.15774,3.58830,0.395026E-04,0.142813E-03,0.162573E-03,0.163057E-02,0.929934E-09,0.963030E-05
0,500,Liriodendron',7,86,22,6,2,0,2,332.909,35.1999,0.645611,7.44249,17.0521,54.2498,0.471876E-04,0.135664
0,500,Nyssa',7,57,2,0,0,0,0,18.0957,8.49376,0.212657E-01,0.658992E-01,0.949077E-01,0.304671,0.517037E-06,0.161259E-02
0,500,Oxydendron',65,1095,6,0,0,0,0,16.4080,12.1807,0.182572,0.674005,0.969422,1.40383,0.478250E-05,0.711419E-02
0,500,Pinus',60,401,47,7,1,0,0,94.5786,33.9121,0.419032,2.51353,6.48838,12.5487,0.204713E-04,0.366963E-01
0,500,Prunus',0,1,1,1,0,0,0,208.422,33.9205,0.469417E-01,0.499413,1.30233,15.2331,0.356982E-05,0.402347E-01
0,500,Quercus',9,82,49,17,9,3,9,247.261,34.8606,2.16701,23.3784,78.3095,100.903,0.205216E-03,0.256602
0,500,Robinia',0,0,0,0,0,0,0,5.06899,4.05323,0.360854E-04,0.201805E-03,0.270794E-03,0.382961E-02,0.112123E-08,0.158566E-04
0,500,Sassafras',0,0,0,0,0,0,0,7.41419,8.15131,0.294674E-04,0.431736E-03,0.393488E-03,0.556476E-02,0.129862E-08,0.183652E-04
0,500,Tilia',0,1,0,0,0,0,0,8.74876,7.70409,0.525177E-03,0.174622E-02,0.193812E-02,0.131139E-01,0.118672E-07,0.754438E-04
