siteID,year,a0c0,ac0,a0n0,an0,bc0,bn0,soilresp,biomassC,C_into_A0,net_C_into_A0,net_prim_prodC,biomassN,N_into_A0,net_N_into_A0,net_prim_prodN,avail_n
0,425,4.82686,153.235,0.113568,4.79852,50.2326,0.295738E-01,7.96019,153.921,8.64247,0.590100,-0.335842,0.346766,0.104465,0.199947E-03,0.103620,0.996886E-01
0,426,4.80158,153.422,0.110075,4.80514,50.3566,0.295738E-01,8.95262,153.335,9.23860,1.07011,-1.31306,0.345408,0.105287,0.00000,0.102124,0.109231
0,427,4.49278,153.503,0.111320,4.81305,50.4868,0.302445E-01,7.88006,152.317,7.78248,0.185157,0.625228,0.342929,0.101095,0.670708E-03,0.102524,0.102033
0,428,4.87941,153.675,0.109987,4.82090,50.6090,0.302445E-01,8.88632,152.702,9.56717,0.822657,-1.56271,0.343925,0.105711,0.00000,0.102125,0.105866
0,429,6.09393,153.825,0.117118,4.82998,50.7306,0.306374E-01,8.90854,151.262,10.3954,0.622721,-2.10883,0.340626,0.106653,0.392889E-03,0.101938,0.101636
0,430,4.57022,154.012,0.110739,4.83709,50.8513,0.306803E-01,8.39918,149.029,7.18257,0.647665,0.935866,0.335724,0.991691E-01,0.429449E-04,0.101206,0.108334
0,431,3.92647,154.143,0.103303,4.84591,50.9892,0.312848E-01,8.47593,150.179,8.10108,0.444714,0.259720,0.338320,0.101633,0.604412E-03,0.102289,0.107100
0,432,4.05709,154.165,0.103189,4.85402,51.1212,0.317399E-01,8.17843,150.398,8.46330,0.499392,-0.130045,0.338954,0.102826,0.455102E-03,0.102549,0.103600
0,433,3.46038,154.129,0.995148E-01,4.85907,51.2508,0.318556E-01,7.94387,150.142,7.44051,0.984532,0.789527,0.338447,0.100857,0.115733E-03,0.102443,0.112132
0,434,3.28066,154.078,0.101240,4.86459,51.3881,0.327199E-01,7.18675,151.168,7.09379,0.310181,1.41848,0.340606,0.100271,0.864311E-03,0.103489,0.104126
0,435,4.55849,154.137,0.105328,4.86891,51.5109,0.327199E-01,8.63842,152.425,10.0982,1.03799,-1.72325,0.343506,0.108083,0.00000,0.104214,0.107139
0,436,3.48511,154.129,0.997386E-01,4.87462,51.6458,0.331081E-01,8.02184,150.809,7.07514,0.530091,1.43755,0.339926,0.100045,0.388212E-03,0.103257,0.108985
0,437,3.02654,154.035,0.100219,4.87833,51.7785,0.335541E-01,7.14491,152.272,6.72465,0.592718,1.82480,0.343274,0.100483,0.446020E-03,0.104524,0.111691
0,438,4.49357,154.038,0.105840,4.88264,51.9144,0.341642E-01,8.54253,154.156,10.1490,0.655238,-1.49035,0.347490,0.109104,0.610062E-03,0.105590,0.109566
0,439,6.21056,154.203,0.113779,4.89156,52.0413,0.345740E-01,9.68345,152.578,11.6916,1.00624,-3.08975,0.343822,0.112422,0.409841E-03,0.105467,0.106168
0,440,5.57057,154.385,0.109064,4.90035,52.1718,0.348030E-01,10.0082,149.464,9.68066,0.576976,-1.12253,0.336865,0.106380,0.228988E-03,0.103878,0.112104
0,441,4.29273,154.432,0.106676,4.90812,52.3088,0.355514E-01,8.27735,148.448,7.18355,0.530225,1.50209,0.334668,0.101268,0.748374E-03,0.104620,0.107346
0,442,5.30806,154.539,0.110057,4.91496,52.4362,0.357646E-01,9.27819,149.817,10.5276,1.09304,-1.94455,0.337780,0.109600,0.213227E-03,0.105214,0.109310
0,443,4.83566,154.635,0.108286,4.92301,52.5694,0.362912E-01,8.87993,147.926,8.63693,0.700872,-0.118935E-01,0.333562,0.104032,0.526550E-03,0.104044,0.109359
0,444,3.78005,154.644,0.106538,4.92741,52.7006,0.367803E-01,7.67614,147.965,6.76122,0.593314,1.92872,0.333752,0.100139,0.489092E-03,0.104468,0.105205
0,445,5.79220,154.793,0.115610,4.93396,52.8173,0.368061E-01,8.95992,149.765,11.2368,0.806052,-2.65982,0.337850,0.110870,0.257755E-04,0.104947,0.107919
0,446,3.80157,154.921,0.103413,4.93975,52.9543,0.371581E-01,8.67886,147.175,6.95337,0.687857,1.72028,0.332117,0.100669,0.352064E-03,0.104398,0.111245
0,447,4.25095,154.947,0.102485,4.94930,53.0940,0.377437E-01,8.87389,148.930,9.48923,0.890071,-0.748453,0.335991,0.107156,0.585613E-03,0.105389,0.112675
0,448,4.20173,154.905,0.101616,4.95651,53.2371,0.385176E-01,8.70286,148.268,8.75419,0.580736,0.715854E-01,0.334466,0.104736,0.773836E-03,0.104937,0.113479
0,449,4.56710,154.875,0.100659,4.96394,53.3844,0.393776E-01,9.38525,148.282,9.86791,0.698153,-1.07088,0.334596,0.107370,0.860052E-03,0.104878,0.118234
0,450,5.73893,154.871,0.102984,4.97443,53.5409,0.407410E-01,10.5018,147.276,11.8267,0.287350,-2.96596,0.332328,0.111162,0.136336E-02,0.104600,0.114940
0,451,4.80901,154.875,0.100087,4.98401,53.6890,0.417857E-01,9.53782,144.238,8.75966,0.653556,0.389528E-01,0.325673,0.104341,0.104474E-02,0.104493,0.112066
0,452,4.05020,154.766,0.972217E-01,4.98931,53.8347,0.425456E-01,8.89245,144.214,8.17050,1.00101,0.579895,0.325744,0.103254,0.759884E-03,0.104468,0.112549
0,453,3.36580,154.643,0.949705E-01,4.99595,53.9791,0.433804E-01,8.03572,144.759,7.37342,0.683449,1.33723,0.326933,0.101177,0.834777E-03,0.104201,0.114384
0,454,4.46107,154.572,0.105847,4.99926,54.1121,0.442695E-01,7.78407,146.294,8.94110,0.561069,-0.435300E-03,0.330454,0.105623,0.889083E-03,0.105493,0.103593
0,455,3.65341,154.585,0.101040,4.99996,54.2401,0.442695E-01,8.30367,146.007,7.63728,1.01182,0.957653,0.329693,0.102888,0.00000,0.104878,0.115276
0,456,4.00458,154.583,0.102789,5.00600,54.3807,0.451422E-01,8.24093,147.328,8.73036,0.435663,0.408279,0.332523,0.105576,0.872729E-03,0.106549,0.115148
0,457,3.70064,154.560,0.105879,5.00712,54.5163,0.459299E-01,7.52023,147.719,7.32904,0.699798,1.77806,0.333545,0.103381,0.787747E-03,0.107270,0.112030
0,458,4.61159,154.713,0.107475,5.01236,54.6476,0.463553E-01,8.89684,149.442,10.0921,0.988792,-1.00521,0.337354,0.110061,0.425325E-03,0.107777,0.107015
0,459,4.19334,154.844,0.105490,5.01944,54.7710,0.463553E-01,8.56213,148.269,8.39808,0.902741,0.536029,0.334739,0.106025,0.00000,0.107125,0.108348
0,460,4.09947,154.949,0.104766,5.02598,54.8965,0.465070E-01,8.38474,148.895,8.52109,0.752132,0.505649,0.336090,0.105721,0.151762E-03,0.106830,0.110503
0,461,4.18193,155.002,0.108145,5.02962,55.0223,0.468545E-01,7.94969,149.436,8.21146,0.781708,0.861842,0.337340,0.105272,0.347497E-03,0.107028,0.108610
0,462,4.32862,155.103,0.106888,5.03382,55.1505,0.470307E-01,8.67479,150.220,9.04988,0.919287,-0.373989E-01,0.338976,0.106971,0.176158E-03,0.106848,0.115010
0,463,3.34841,155.088,0.102728,5.03822,55.2928,0.478236E-01,7.79736,150.327,6.94434,0.665654,2.21784,0.339236,0.102121,0.792958E-03,0.107080,0.112073
0,464,3.69524,155.088,0.107167,5.04219,55.4211,0.482654E-01,7.48831,152.428,7.96321,0.986551,1.11174,0.343986,0.105222,0.441788E-03,0.107655,0.112303
0,465,4.00520,155.233,0.106465,5.04690,55.5519,0.486740E-01,8.33461,153.635,8.92092,0.822337,0.282871,0.346676,0.107689,0.408614E-03,0.108217,0.110643
0,466,3.48661,155.289,0.105669,5.05061,55.6793,0.489852E-01,7.56988,153.892,7.23462,0.483297,1.94280,0.347192,0.103262,0.311160E-03,0.107531,0.110585
0,467,2.79808,155.277,0.102372,5.05141,55.8101,0.492135E-01,7.23030,155.798,6.65993,0.791951,2.50454,0.351429,0.102721,0.228321E-03,0.108301,0.117168
0,468,3.87008,155.349,0.106235,5.05709,55.9475,0.499702E-01,8.06156,158.420,9.34317,0.767109,-0.137926E-01,0.357322,0.109820,0.756656E-03,0.109601,0.111589
0,469,4.73497,155.497,0.106696,5.06334,56.0786,0.502101E-01,9.37018,158.290,10.5147,0.898480,-1.27105,0.356873,0.112079,0.239925E-03,0.109189,0.115832
0,470,4.30632,155.599,0.109281,5.07029,56.2114,0.510135E-01,8.00299,157.001,7.80855,0.711873,1.38987,0.354014,0.104951,0.803410E-03,0.107798,0.108336
0,471,3.76543,155.751,0.101416,5.07475,56.3425,0.510713E-01,8.89222,158.237,8.63452,0.839463,0.411371,0.356555,0.106866,0.577832E-04,0.107758,0.115950
0,472,4.17919,155.745,0.108291,5.08017,56.4755,0.518931E-01,7.71211,158.775,8.25336,0.378616,0.931440,0.357801,0.105598,0.821752E-03,0.107732,0.107651
0,473,6.34543,156.012,0.111676,5.08847,56.6007,0.519357E-01,10.8445,159.452,13.4029,0.923259,-4.46915,0.359423,0.117280,0.426576E-04,0.107224,0.111198
0,474,6.22331,156.183,0.110960,5.09991,56.7350,0.525157E-01,10.4076,155.022,10.5905,0.814836,-1.62415,0.349525,0.109003,0.579966E-03,0.105399,0.111689
0,475,5.52340,156.258,0.111959,5.10704,56.8673,0.532074E-01,9.08948,153.385,8.59732,0.844353,0.321338,0.345983,0.104032,0.691734E-03,0.104771,0.108390
0,476,3.99708,156.308,0.110648,5.11049,56.9910,0.536177E-01,7.47805,153.613,6.12535,0.589917,2.69807,0.346578,0.982743E-01,0.410240E-03,0.104288,0.106183
0,477,4.06489,156.428,0.107166,5.11493,57.1170,0.537129E-01,8.43494,156.244,8.74809,0.784879,0.339554E-01,0.352482,0.105386,0.952451E-04,0.105230,0.111894
0,478,3.32002,156.435,0.103630,5.12056,57.2523,0.543100E-01,7.60560,156.436,7.00318,0.452527,1.98781,0.352744,0.101432,0.597070E-03,0.105923,0.113567
0,479,5.09817,156.494,0.114117,5.12457,57.3794,0.549255E-01,8.27856,158.467,10.2434,0.790405,-1.16036,0.357392,0.109955,0.615505E-03,0.107412,0.106744
0,480,4.57713,156.640,0.110557,5.12874,57.5037,0.549862E-01,8.77067,157.087,8.51980,1.13951,0.344810,0.354416,0.105465,0.607563E-04,0.106137,0.113289
0,481,5.94953,156.783,0.116611,5.13710,57.6349,0.556864E-01,9.30057,157.610,10.9471,0.414564,-1.88709,0.355562,0.110486,0.700213E-03,0.106287,0.109155
0,482,5.79871,156.983,0.111398,5.14578,57.7693,0.560289E-01,10.4616,155.559,10.6452,0.886462,-1.74366,0.351054,0.109649,0.342439E-03,0.105731,0.113830
0,483,5.64630,157.045,0.110540,5.15700,57.9112,0.569396E-01,9.73648,153.826,9.78859,0.876117,-0.886823,0.347242,0.106646,0.910760E-03,0.104722,0.116703
0,484,5.43792,157.103,0.108539,5.16599,58.0601,0.581760E-01,9.69079,153.015,9.68927,0.362161,-0.720495,0.345581,0.105933,0.123632E-02,0.104340,0.112748
0,485,5.36009,157.128,0.108085,5.17459,58.2013,0.590850E-01,9.46091,152.140,9.54910,0.938546,-0.729150,0.343716,0.105288,0.909066E-03,0.103657,0.111527
0,486,5.44858,157.150,0.108943,5.18243,58.3392,0.598990E-01,9.36977,151.377,9.61755,0.936673,-0.848194,0.342085,0.105257,0.813992E-03,0.103387,0.112320
0,487,4.97608,157.171,0.105663,5.19026,58.4819,0.608145E-01,9.32220,150.566,9.01315,0.632627,-0.186818,0.340359,0.103488,0.915506E-03,0.103165,0.111615
0,488,4.43714,157.135,0.101295,5.19789,58.6259,0.616700E-01,9.10443,150.361,8.67406,0.482232,0.142784,0.340076,0.102777,0.855503E-03,0.103060,0.113583
0,489,5.02253,157.060,0.100747,5.20627,58.7758,0.627460E-01,9.80015,150.411,10.4596,0.632022,-1.72489,0.340217,0.106669,0.107594E-02,0.102824,0.116735
0,490,4.27853,156.924,0.101159,5.21344,58.9255,0.642073E-01,8.26163,148.729,7.53148,0.680406,1.24858,0.336533,0.992450E-01,0.146135E-02,0.102122,0.110921
0,491,4.07738,156.810,0.103287,5.21569,59.0620,0.650794E-01,7.89534,149.887,7.71728,0.505340,0.979034,0.339278,0.100293,0.872089E-03,0.102200,0.113460
0,492,4.69461,156.753,0.106199,5.21886,59.2032,0.661363E-01,8.53857,150.919,9.23992,0.429014,-0.469195,0.341362,0.103885,0.105685E-02,0.102892,0.112622
0,493,4.81666,156.769,0.106952,5.22434,59.3414,0.670330E-01,8.78920,150.436,9.06523,0.965741,-0.268722,0.340396,0.104273,0.896773E-03,0.103654,0.113334
0,494,4.07159,156.813,0.102060,5.23122,59.4835,0.680045E-01,8.55118,150.248,7.99246,0.719341,0.909662,0.339991,0.101713,0.971428E-03,0.103620,0.112728
0,495,3.97942,156.740,0.102729,5.23497,59.6218,0.688486E-01,8.09890,151.140,8.07167,0.614081,0.831445,0.341924,0.102347,0.844150E-03,0.104286,0.110737
0,496,4.62570,156.689,0.107473,5.23804,59.7533,0.694571E-01,8.37433,151.895,9.10136,0.999087,-0.234933,0.343747,0.105295,0.608470E-03,0.104652,0.110827
0,497,4.01183,156.668,0.107660,5.24092,59.8839,0.700596E-01,7.79060,151.698,7.28609,0.801417,1.65471,0.343224,0.101049,0.602508E-03,0.104802,0.112106
0,498,3.40869,156.649,0.100836,5.24414,60.0257,0.707110E-01,8.24075,153.392,7.76080,0.568012,1.23093,0.347129,0.102855,0.651450E-03,0.105591,0.120959
0,499,3.29794,156.518,0.101875,5.24895,60.1776,0.721816E-01,7.47621,154.675,7.38602,0.722871,1.70007,0.350030,0.102379,0.147053E-02,0.106254,0.115178
0,500,3.29210,156.447,0.100627,5.25148,60.3197,0.730221E-01,7.80555,156.333,7.87147,0.577777,1.20805,0.353857,0.104066,0.840489E-03,0.106773,0.116722
